ID_Cliente,Evento,Tiempo,Tiempo_Desde_Ultima_Llegada,Tamaño_Cola,Cajeros_Ocupados,Tiempo_Inicio_Servicio,Tiempo_Fin_Servicio,Tiempo_En_Cola,Tiempo_En_Servicio,Tiempo_Total
1,Llegada,0.56,0.56,0,0,,,,,
1,InicioServicio,0.56,,,0,1,,,,,
2,Llegada,3.34,2.78,0,1,,,,,
2,InicioServicio,3.34,,,0,2,,,,,
3,Llegada,3.77,0.43,0,2,,,,,
3,InicioServicio,3.77,,,0,3,,,,,
4,Llegada,4.32,0.55,0,3,,,,,
4,InicioServicio,4.32,,,0,4,,,,,
4,FinServicio,4.54,,,0,4,4.32,4.54,0.00,0.23,0.23
3,FinServicio,4.64,,,0,3,3.77,4.64,0.00,0.87,0.87
5,Llegada,5.22,0.58,0,2,,,,,
5,InicioServicio,5.22,,,0,3,,,,,
6,Llegada,6.01,0.79,0,3,,,,,
6,InicioServicio,6.01,,,0,4,,,,,
7,Llegada,6.27,0.26,0,4,,,,,
7,InicioServicio,6.27,,,0,5,,,,,
8,Llegada,6.76,0.49,0,5,,,,,
9,Llegada,7.14,0.38,1,5,,,,,
10,Llegada,8.45,1.31,2,5,,,,,
11,Llegada,9.09,0.64,3,5,,,,,
12,Llegada,9.81,0.72,4,5,,,,,
13,Llegada,9.96,0.15,5,5,,,,,
2,FinServicio,10.57,,,6,5,3.34,10.57,0.00,7.23,7.23
8,InicioServicio,10.57,,,5,5,,,,,
5,FinServicio,11.82,,,5,5,5.22,11.82,0.00,6.60,6.60
9,InicioServicio,11.82,,,4,5,,,,,
9,FinServicio,12.95,,,4,5,11.82,12.95,4.68,1.13,5.81
10,InicioServicio,12.95,,,3,5,,,,,
6,FinServicio,13.04,,,3,5,6.01,13.04,0.00,7.03,7.03
11,InicioServicio,13.04,,,2,5,,,,,
1,FinServicio,13.96,,,2,5,0.56,13.96,0.00,13.40,13.40
12,InicioServicio,13.96,,,1,5,,,,,
7,FinServicio,14.16,,,1,5,6.27,14.16,0.00,7.89,7.89
13,InicioServicio,14.16,,,0,5,,,,,
11,FinServicio,14.65,,,0,5,13.04,14.65,3.96,1.61,5.57
13,FinServicio,14.92,,,0,4,14.16,14.92,4.20,0.76,4.96
10,FinServicio,16.47,,,0,3,12.95,16.47,4.50,3.51,8.02
8,FinServicio,18.63,,,0,2,10.57,18.63,3.80,8.06,11.87
14,Llegada,18.78,0.15,0,1,,,,,
14,InicioServicio,18.78,,,0,2,,,,,
15,Llegada,18.88,0.10,0,2,,,,,
15,InicioServicio,18.88,,,0,3,,,,,
15,FinServicio,19.04,,,0,3,18.88,19.04,0.00,0.16,0.16
14,FinServicio,20.11,,,0,2,18.78,20.11,0.00,1.33,1.33
12,FinServicio,20.70,,,0,1,13.96,20.70,4.15,6.74,10.89
16,Llegada,22.04,1.34,0,0,,,,,
16,InicioServicio,22.04,,,0,1,,,,,
17,Llegada,24.02,1.98,0,1,,,,,
17,InicioServicio,24.02,,,0,2,,,,,
18,Llegada,24.11,0.10,0,2,,,,,
18,InicioServicio,24.11,,,0,3,,,,,
17,FinServicio,25.04,,,0,3,24.02,25.04,0.00,1.03,1.03
18,FinServicio,26.22,,,0,2,24.11,26.22,0.00,2.10,2.10
19,Llegada,26.33,0.11,0,1,,,,,
19,InicioServicio,26.33,,,0,2,,,,,
19,FinServicio,26.72,,,0,2,26.33,26.72,0.00,0.39,0.39
16,FinServicio,27.99,,,0,1,22.04,27.99,0.00,5.95,5.95
20,Llegada,29.20,1.21,0,0,,,,,
20,InicioServicio,29.20,,,0,1,,,,,
21,Llegada,29.38,0.18,0,1,,,,,
21,InicioServicio,29.38,,,0,2,,,,,
22,Llegada,30.27,0.89,0,2,,,,,
22,InicioServicio,30.27,,,0,3,,,,,
23,Llegada,30.47,0.19,0,3,,,,,
23,InicioServicio,30.47,,,0,4,,,,,
24,Llegada,30.56,0.10,0,4,,,,,
24,InicioServicio,30.56,,,0,5,,,,,
25,Llegada,30.92,0.35,0,5,,,,,
26,Llegada,31.35,0.44,1,5,,,,,
24,FinServicio,31.80,,,2,5,30.56,31.80,0.00,1.24,1.24
25,InicioServicio,31.80,,,1,5,,,,,
27,Llegada,32.18,0.38,1,5,,,,,
21,FinServicio,32.80,,,2,5,29.38,32.80,0.00,3.42,3.42
26,InicioServicio,32.80,,,1,5,,,,,
28,Llegada,33.08,0.28,1,5,,,,,
29,Llegada,35.26,2.18,2,5,,,,,
30,Llegada,35.58,0.32,3,5,,,,,
23,FinServicio,35.66,,,4,5,30.47,35.66,0.00,5.20,5.20
27,InicioServicio,35.66,,,3,5,,,,,
27,FinServicio,35.71,,,3,5,35.66,35.71,3.49,0.05,3.54
28,InicioServicio,35.71,,,2,5,,,,,
20,FinServicio,35.72,,,2,5,29.20,35.72,0.00,6.52,6.52
29,InicioServicio,35.72,,,1,5,,,,,
31,Llegada,35.96,0.24,1,5,,,,,
32,Llegada,36.54,0.57,2,5,,,,,
33,Llegada,37.08,0.55,3,5,,,,,
26,FinServicio,38.03,,,4,5,32.80,38.03,1.45,5.23,6.67
30,InicioServicio,38.03,,,3,5,,,,,
34,Llegada,38.35,0.33,3,5,,,,,
35,Llegada,39.33,0.97,4,5,,,,,
30,FinServicio,39.51,,,5,5,38.03,39.51,2.45,1.48,3.93
31,InicioServicio,39.51,,,4,5,,,,,
31,FinServicio,40.36,,,4,5,39.51,40.36,3.55,0.84,4.39
32,InicioServicio,40.36,,,3,5,,,,,
36,Llegada,40.44,0.09,3,5,,,,,
22,FinServicio,41.05,,,4,5,30.27,41.05,0.00,10.78,10.78
33,InicioServicio,41.05,,,3,5,,,,,
37,Llegada,42.36,1.31,3,5,,,,,
38,Llegada,42.85,0.49,4,5,,,,,
39,Llegada,42.87,0.02,5,5,,,,,
40,Llegada,43.12,0.25,6,5,,,,,
29,FinServicio,43.16,,,7,5,35.72,43.16,0.46,7.44,7.89
34,InicioServicio,43.16,,,6,5,,,,,
25,FinServicio,43.33,,,6,5,31.80,43.33,0.88,11.53,12.41
35,InicioServicio,43.33,,,5,5,,,,,
41,Llegada,44.33,1.00,5,5,,,,,
32,FinServicio,45.20,,,6,5,40.36,45.20,3.82,4.84,8.66
36,InicioServicio,45.20,,,5,5,,,,,
36,FinServicio,46.29,,,5,5,45.20,46.29,4.75,1.10,5.85
37,InicioServicio,46.29,,,4,5,,,,,
42,Llegada,46.84,0.55,4,5,,,,,
43,Llegada,47.06,0.22,5,5,,,,,
44,Llegada,47.30,0.24,6,5,,,,,
34,FinServicio,47.39,,,7,5,43.16,47.39,4.80,4.23,9.04
38,InicioServicio,47.39,,,6,5,,,,,
45,Llegada,47.83,0.44,6,5,,,,,
46,Llegada,47.86,0.02,7,5,,,,,
33,FinServicio,47.89,,,8,5,41.05,47.89,3.97,6.84,10.81
39,InicioServicio,47.89,,,7,5,,,,,
37,FinServicio,47.92,,,7,5,46.29,47.92,3.93,1.63,5.56
40,InicioServicio,47.92,,,6,5,,,,,
28,FinServicio,48.64,,,6,5,35.71,48.64,2.63,12.92,15.56
41,InicioServicio,48.64,,,5,5,,,,,
35,FinServicio,48.65,,,5,5,43.33,48.65,4.00,5.32,9.33
42,InicioServicio,48.65,,,4,5,,,,,
39,FinServicio,49.23,,,4,5,47.89,49.23,5.02,1.34,6.36
43,InicioServicio,49.23,,,3,5,,,,,
43,FinServicio,49.33,,,3,5,49.23,49.33,2.17,0.10,2.27
44,InicioServicio,49.33,,,2,5,,,,,
47,Llegada,49.50,0.16,2,5,,,,,
48,Llegada,49.78,0.28,3,5,,,,,
42,FinServicio,51.12,,,4,5,48.65,51.12,1.81,2.47,4.28
45,InicioServicio,51.12,,,3,5,,,,,
38,FinServicio,51.13,,,3,5,47.39,51.13,4.54,3.74,8.28
46,InicioServicio,51.13,,,2,5,,,,,
40,FinServicio,51.24,,,2,5,47.92,51.24,4.80,3.32,8.12
47,InicioServicio,51.24,,,1,5,,,,,
49,Llegada,52.20,0.96,1,5,,,,,
44,FinServicio,52.86,,,2,5,49.33,52.86,2.03,3.53,5.56
48,InicioServicio,52.86,,,1,5,,,,,
47,FinServicio,53.39,,,1,5,51.24,53.39,1.74,2.15,3.89
49,InicioServicio,53.39,,,0,5,,,,,
46,FinServicio,53.47,,,0,5,51.13,53.47,3.28,2.33,5.61
50,Llegada,53.93,0.46,0,4,,,,,
50,InicioServicio,53.93,,,0,5,,,,,
51,Llegada,54.51,0.58,0,5,,,,,
45,FinServicio,55.10,,,1,5,51.12,55.10,3.29,3.98,7.27
51,InicioServicio,55.10,,,0,5,,,,,
50,FinServicio,56.02,,,0,5,53.93,56.02,0.00,2.09,2.09
48,FinServicio,56.59,,,0,4,52.86,56.59,3.08,3.73,6.81
52,Llegada,57.05,0.46,0,3,,,,,
52,InicioServicio,57.05,,,0,4,,,,,
51,FinServicio,57.08,,,0,4,55.10,57.08,0.60,1.97,2.57
53,Llegada,57.24,0.17,0,3,,,,,
53,InicioServicio,57.24,,,0,4,,,,,
54,Llegada,58.34,1.10,0,4,,,,,
54,InicioServicio,58.34,,,0,5,,,,,
52,FinServicio,58.82,,,0,5,57.05,58.82,0.00,1.77,1.77
55,Llegada,59.06,0.23,0,4,,,,,
55,InicioServicio,59.06,,,0,5,,,,,
53,FinServicio,59.16,,,0,5,57.24,59.16,0.00,1.92,1.92
56,Llegada,60.84,1.68,0,4,,,,,
56,InicioServicio,60.84,,,0,5,,,,,
54,FinServicio,61.66,,,0,5,58.34,61.66,0.00,3.31,3.31
57,Llegada,62.00,0.34,0,4,,,,,
57,InicioServicio,62.00,,,0,5,,,,,
41,FinServicio,62.30,,,0,5,48.64,62.30,4.31,13.66,17.96
55,FinServicio,62.66,,,0,4,59.06,62.66,0.00,3.60,3.60
58,Llegada,62.80,0.14,0,3,,,,,
58,InicioServicio,62.80,,,0,4,,,,,
59,Llegada,64.19,1.39,0,4,,,,,
59,InicioServicio,64.19,,,0,5,,,,,
58,FinServicio,64.24,,,0,5,62.80,64.24,0.00,1.45,1.45
57,FinServicio,64.76,,,0,4,62.00,64.76,0.00,2.76,2.76
60,Llegada,65.33,0.57,0,3,,,,,
60,InicioServicio,65.33,,,0,4,,,,,
60,FinServicio,65.69,,,0,4,65.33,65.69,0.00,0.36,0.36
61,Llegada,65.71,0.02,0,3,,,,,
61,InicioServicio,65.71,,,0,4,,,,,
59,FinServicio,65.97,,,0,4,64.19,65.97,0.00,1.78,1.78
62,Llegada,66.13,0.16,0,3,,,,,
62,InicioServicio,66.13,,,0,4,,,,,
63,Llegada,66.33,0.20,0,4,,,,,
63,InicioServicio,66.33,,,0,5,,,,,
61,FinServicio,66.57,,,0,5,65.71,66.57,0.00,0.85,0.85
64,Llegada,66.72,0.15,0,4,,,,,
64,InicioServicio,66.72,,,0,5,,,,,
56,FinServicio,69.05,,,0,5,60.84,69.05,0.00,8.21,8.21
62,FinServicio,69.27,,,0,4,66.13,69.27,0.00,3.14,3.14
65,Llegada,70.87,1.61,0,3,,,,,
65,InicioServicio,70.87,,,0,4,,,,,
66,Llegada,71.57,0.70,0,4,,,,,
66,InicioServicio,71.57,,,0,5,,,,,
67,Llegada,73.43,1.86,0,5,,,,,
65,FinServicio,73.56,,,1,5,70.87,73.56,0.00,2.69,2.69
67,InicioServicio,73.56,,,0,5,,,,,
68,Llegada,75.02,1.46,0,5,,,,,
67,FinServicio,75.76,,,1,5,73.56,75.76,0.13,2.20,2.33
68,InicioServicio,75.76,,,0,5,,,,,
69,Llegada,76.72,0.96,0,5,,,,,
66,FinServicio,78.33,,,1,5,71.57,78.33,0.00,6.76,6.76
69,InicioServicio,78.33,,,0,5,,,,,
70,Llegada,78.90,0.56,0,5,,,,,
71,Llegada,80.30,1.40,1,5,,,,,
69,FinServicio,81.97,,,2,5,78.33,81.97,1.61,3.63,5.24
70,InicioServicio,81.97,,,1,5,,,,,
70,FinServicio,82.43,,,1,5,81.97,82.43,3.07,0.46,3.53
71,InicioServicio,82.43,,,0,5,,,,,
72,Llegada,82.47,0.04,0,5,,,,,
71,FinServicio,83.17,,,1,5,82.43,83.17,2.13,0.74,2.87
72,InicioServicio,83.17,,,0,5,,,,,
68,FinServicio,83.19,,,0,5,75.76,83.19,0.74,7.43,8.17
72,FinServicio,83.87,,,0,4,83.17,83.87,0.70,0.70,1.40
73,Llegada,84.55,0.68,0,3,,,,,
73,InicioServicio,84.55,,,0,4,,,,,
74,Llegada,84.88,0.34,0,4,,,,,
74,InicioServicio,84.88,,,0,5,,,,,
63,FinServicio,85.25,,,0,5,66.33,85.25,0.00,18.93,18.93
75,Llegada,87.38,2.12,0,4,,,,,
75,InicioServicio,87.38,,,0,5,,,,,
76,Llegada,87.62,0.24,0,5,,,,,
75,FinServicio,88.24,,,1,5,87.38,88.24,0.00,0.86,0.86
76,InicioServicio,88.24,,,0,5,,,,,
77,Llegada,88.57,0.33,0,5,,,,,
73,FinServicio,88.57,,,1,5,84.55,88.57,0.00,4.02,4.02
77,InicioServicio,88.57,,,0,5,,,,,
77,FinServicio,88.90,,,0,5,88.57,88.90,0.00,0.33,0.33
76,FinServicio,88.98,,,0,4,88.24,88.98,0.62,0.74,1.36
78,Llegada,91.48,2.50,0,3,,,,,
78,InicioServicio,91.48,,,0,4,,,,,
64,FinServicio,91.73,,,0,4,66.72,91.73,0.00,25.01,25.01
79,Llegada,92.52,0.79,0,3,,,,,
79,InicioServicio,92.52,,,0,4,,,,,
78,FinServicio,94.32,,,0,4,91.48,94.32,0.00,2.84,2.84
80,Llegada,94.70,0.38,0,3,,,,,
80,InicioServicio,94.70,,,0,4,,,,,
49,FinServicio,95.10,,,0,4,53.39,95.10,1.19,41.71,42.90
80,FinServicio,97.27,,,0,3,94.70,97.27,0.00,2.57,2.57
81,Llegada,97.42,0.15,0,2,,,,,
81,InicioServicio,97.42,,,0,3,,,,,
74,FinServicio,97.46,,,0,3,84.88,97.46,0.00,12.58,12.58
82,Llegada,99.05,1.58,0,2,,,,,
82,InicioServicio,99.05,,,0,3,,,,,
83,Llegada,99.97,0.93,0,3,,,,,
83,InicioServicio,99.97,,,0,4,,,,,
84,Llegada,100.86,0.88,0,4,,,,,
84,InicioServicio,100.86,,,0,5,,,,,
85,Llegada,101.56,0.70,0,5,,,,,
84,FinServicio,101.88,,,1,5,100.86,101.88,0.00,1.03,1.03
85,InicioServicio,101.88,,,0,5,,,,,
79,FinServicio,101.89,,,0,5,92.52,101.89,0.00,9.37,9.37
86,Llegada,102.49,0.60,0,4,,,,,
86,InicioServicio,102.49,,,0,5,,,,,
81,FinServicio,102.53,,,0,5,97.42,102.53,0.00,5.11,5.11
83,FinServicio,102.86,,,0,4,99.97,102.86,0.00,2.89,2.89
87,Llegada,103.25,0.39,0,3,,,,,
87,InicioServicio,103.25,,,0,4,,,,,
88,Llegada,103.67,0.42,0,4,,,,,
88,InicioServicio,103.67,,,0,5,,,,,
89,Llegada,103.70,0.02,0,5,,,,,
85,FinServicio,104.91,,,1,5,101.88,104.91,0.32,3.02,3.35
89,InicioServicio,104.91,,,0,5,,,,,
90,Llegada,104.97,0.06,0,5,,,,,
87,FinServicio,105.25,,,1,5,103.25,105.25,0.00,2.00,2.00
90,InicioServicio,105.25,,,0,5,,,,,
91,Llegada,105.29,0.04,0,5,,,,,
92,Llegada,105.64,0.34,1,5,,,,,
90,FinServicio,105.88,,,2,5,105.25,105.88,0.29,0.63,0.92
91,InicioServicio,105.88,,,1,5,,,,,
93,Llegada,106.52,0.64,1,5,,,,,
88,FinServicio,106.91,,,2,5,103.67,106.91,0.00,3.24,3.24
92,InicioServicio,106.91,,,1,5,,,,,
94,Llegada,107.06,0.14,1,5,,,,,
91,FinServicio,107.35,,,2,5,105.88,107.35,0.59,1.47,2.06
93,InicioServicio,107.35,,,1,5,,,,,
82,FinServicio,107.69,,,1,5,99.05,107.69,0.00,8.64,8.64
94,InicioServicio,107.69,,,0,5,,,,,
93,FinServicio,107.89,,,0,5,107.35,107.89,0.83,0.54,1.37
95,Llegada,108.31,0.42,0,4,,,,,
95,InicioServicio,108.31,,,0,5,,,,,
95,FinServicio,108.74,,,0,5,108.31,108.74,0.00,0.43,0.43
92,FinServicio,110.23,,,0,4,106.91,110.23,1.28,3.31,4.59
96,Llegada,111.23,1.01,0,3,,,,,
96,InicioServicio,111.23,,,0,4,,,,,
94,FinServicio,113.29,,,0,4,107.69,113.29,0.63,5.60,6.24
97,Llegada,113.63,0.34,0,3,,,,,
97,InicioServicio,113.63,,,0,4,,,,,
98,Llegada,115.42,1.78,0,4,,,,,
98,InicioServicio,115.42,,,0,5,,,,,
96,FinServicio,116.32,,,0,5,111.23,116.32,0.00,5.09,5.09
98,FinServicio,117.03,,,0,4,115.42,117.03,0.00,1.62,1.62
97,FinServicio,117.12,,,0,3,113.63,117.12,0.00,3.49,3.49
86,FinServicio,117.27,,,0,2,102.49,117.27,0.00,14.78,14.78
99,Llegada,117.94,0.67,0,1,,,,,
99,InicioServicio,117.94,,,0,2,,,,,
89,FinServicio,118.13,,,0,2,104.91,118.13,1.21,13.22,14.44
99,FinServicio,118.97,,,0,1,117.94,118.97,0.00,1.03,1.03
100,Llegada,119.18,0.21,0,0,,,,,
100,InicioServicio,119.18,,,0,1,,,,,
101,Llegada,119.85,0.67,0,1,,,,,
101,InicioServicio,119.85,,,0,2,,,,,
101,FinServicio,120.94,,,0,2,119.85,120.94,0.00,1.09,1.09
102,Llegada,122.37,1.43,0,1,,,,,
102,InicioServicio,122.37,,,0,2,,,,,
103,Llegada,122.91,0.53,0,2,,,,,
103,InicioServicio,122.91,,,0,3,,,,,
104,Llegada,123.50,0.59,0,3,,,,,
104,InicioServicio,123.50,,,0,4,,,,,
105,Llegada,123.58,0.08,0,4,,,,,
105,InicioServicio,123.58,,,0,5,,,,,
102,FinServicio,123.69,,,0,5,122.37,123.69,0.00,1.31,1.31
105,FinServicio,123.87,,,0,4,123.58,123.87,0.00,0.29,0.29
106,Llegada,124.79,0.92,0,3,,,,,
106,InicioServicio,124.79,,,0,4,,,,,
107,Llegada,125.64,0.85,0,4,,,,,
107,InicioServicio,125.64,,,0,5,,,,,
104,FinServicio,125.89,,,0,5,123.50,125.89,0.00,2.39,2.39
108,Llegada,127.06,1.17,0,4,,,,,
108,InicioServicio,127.06,,,0,5,,,,,
107,FinServicio,127.08,,,0,5,125.64,127.08,0.00,1.43,1.43
100,FinServicio,127.09,,,0,4,119.18,127.09,0.00,7.91,7.91
103,FinServicio,127.77,,,0,3,122.91,127.77,0.00,4.87,4.87
109,Llegada,128.67,0.89,0,2,,,,,
109,InicioServicio,128.67,,,0,3,,,,,
110,Llegada,129.11,0.44,0,3,,,,,
110,InicioServicio,129.11,,,0,4,,,,,
111,Llegada,129.68,0.57,0,4,,,,,
111,InicioServicio,129.68,,,0,5,,,,,
112,Llegada,129.94,0.26,0,5,,,,,
113,Llegada,129.97,0.03,1,5,,,,,
114,Llegada,130.21,0.24,2,5,,,,,
110,FinServicio,130.33,,,3,5,129.11,130.33,0.00,1.22,1.22
112,InicioServicio,130.33,,,2,5,,,,,
115,Llegada,132.02,1.70,2,5,,,,,
116,Llegada,132.33,0.31,3,5,,,,,
109,FinServicio,132.77,,,4,5,128.67,132.77,0.00,4.11,4.11
113,InicioServicio,132.77,,,3,5,,,,,
117,Llegada,132.90,0.12,3,5,,,,,
111,FinServicio,133.30,,,4,5,129.68,133.30,0.00,3.62,3.62
114,InicioServicio,133.30,,,3,5,,,,,
113,FinServicio,133.38,,,3,5,132.77,133.38,2.80,0.61,3.40
115,InicioServicio,133.38,,,2,5,,,,,
118,Llegada,133.78,0.40,2,5,,,,,
119,Llegada,135.26,1.48,3,5,,,,,
120,Llegada,135.36,0.10,4,5,,,,,
121,Llegada,135.70,0.34,5,5,,,,,
122,Llegada,135.72,0.03,6,5,,,,,
123,Llegada,135.97,0.25,7,5,,,,,
124,Llegada,136.00,0.03,8,5,,,,,
106,FinServicio,136.15,,,9,5,124.79,136.15,0.00,11.36,11.36
116,InicioServicio,136.15,,,8,5,,,,,
125,Llegada,136.74,0.59,8,5,,,,,
126,Llegada,136.74,0.00,9,5,,,,,
114,FinServicio,136.85,,,10,5,133.30,136.85,3.08,3.56,6.64
117,InicioServicio,136.85,,,9,5,,,,,
127,Llegada,136.86,0.01,9,5,,,,,
108,FinServicio,137.00,,,10,5,127.06,137.00,0.00,9.94,9.94
118,InicioServicio,137.00,,,9,5,,,,,
116,FinServicio,137.17,,,9,5,136.15,137.17,3.81,1.03,4.84
119,InicioServicio,137.17,,,8,5,,,,,
128,Llegada,137.51,0.34,8,5,,,,,
129,Llegada,137.80,0.29,9,5,,,,,
119,FinServicio,137.97,,,10,5,137.17,137.97,1.92,0.80,2.71
120,InicioServicio,137.97,,,9,5,,,,,
130,Llegada,138.01,0.04,9,5,,,,,
131,Llegada,138.49,0.48,10,5,,,,,
132,Llegada,138.72,0.23,11,5,,,,,
133,Llegada,138.92,0.20,12,5,,,,,
117,FinServicio,139.15,,,13,5,136.85,139.15,3.96,2.29,6.25
121,InicioServicio,139.15,,,12,5,,,,,
115,FinServicio,139.33,,,12,5,133.38,139.33,1.35,5.96,7.31
122,InicioServicio,139.33,,,11,5,,,,,
134,Llegada,141.06,1.72,11,5,,,,,
135,Llegada,141.37,0.32,12,5,,,,,
136,Llegada,143.03,1.66,13,5,,,,,
137,Llegada,144.59,1.55,14,5,,,,,
121,FinServicio,144.73,,,15,5,139.15,144.73,3.45,5.58,9.03
123,InicioServicio,144.73,,,14,5,,,,,
120,FinServicio,144.79,,,14,5,137.97,144.79,2.61,6.82,9.43
124,InicioServicio,144.79,,,13,5,,,,,
