ID_Cliente,Evento,Tiempo,Tiempo_Desde_Ultima_Llegada,Tama√±o_Cola,Cajeros_Ocupados,Tiempo_Inicio_Servicio,Tiempo_Fin_Servicio,Tiempo_En_Cola,Tiempo_En_Servicio,Tiempo_Total
124,FinServicio,144.81,,,13,5,144.79,144.81,8.79,0.02,8.81
125,InicioServicio,144.81,,,12,5,,,,,
123,FinServicio,145.22,,,12,5,144.73,145.22,8.76,0.49,9.25
126,InicioServicio,145.22,,,11,5,,,,,
138,Llegada,147.83,2.62,11,5,,,,,
139,Llegada,148.32,0.49,12,5,,,,,
126,FinServicio,148.39,,,13,5,145.22,148.39,8.48,3.17,11.65
127,InicioServicio,148.39,,,12,5,,,,,
140,Llegada,148.65,0.27,12,5,,,,,
141,Llegada,148.67,0.02,13,5,,,,,
142,Llegada,148.71,0.04,14,5,,,,,
125,FinServicio,149.98,,,15,5,144.81,149.98,8.07,5.17,13.24
128,InicioServicio,149.98,,,14,5,,,,,
143,Llegada,150.09,0.11,14,5,,,,,
144,Llegada,150.50,0.41,15,5,,,,,
118,FinServicio,150.52,,,16,5,137.00,150.52,3.21,13.52,16.74
129,InicioServicio,150.52,,,15,5,,,,,
122,FinServicio,150.67,,,15,5,139.33,150.67,3.61,11.34,14.95
130,InicioServicio,150.67,,,14,5,,,,,
145,Llegada,151.62,0.95,14,5,,,,,
128,FinServicio,151.63,,,15,5,149.98,151.63,12.46,1.66,14.12
131,InicioServicio,151.63,,,14,5,,,,,
146,Llegada,152.01,0.38,14,5,,,,,
131,FinServicio,152.19,,,15,5,151.63,152.19,13.14,0.56,13.70
132,InicioServicio,152.19,,,14,5,,,,,
112,FinServicio,152.19,,,14,5,130.33,152.19,0.38,21.86,22.24
133,InicioServicio,152.19,,,13,5,,,,,
147,Llegada,152.95,0.76,13,5,,,,,
148,Llegada,153.63,0.68,14,5,,,,,
149,Llegada,155.04,1.41,15,5,,,,,
133,FinServicio,155.63,,,16,5,152.19,155.63,13.27,3.44,16.71
134,InicioServicio,155.63,,,15,5,,,,,
150,Llegada,156.53,0.90,15,5,,,,,
130,FinServicio,156.57,,,16,5,150.67,156.57,12.66,5.90,18.56
135,InicioServicio,156.57,,,15,5,,,,,
151,Llegada,157.43,0.86,15,5,,,,,
152,Llegada,157.57,0.14,16,5,,,,,
153,Llegada,159.28,1.71,17,5,,,,,
154,Llegada,160.20,0.91,18,5,,,,,
155,Llegada,160.22,0.02,19,5,,,,,
156,Llegada,160.30,0.08,20,5,,,,,
157,Llegada,160.31,0.01,21,5,,,,,
158,Llegada,161.04,0.72,22,5,,,,,
132,FinServicio,162.48,,,23,5,152.19,162.48,13.47,10.29,23.76
136,InicioServicio,162.48,,,22,5,,,,,
135,FinServicio,162.65,,,22,5,156.57,162.65,15.20,6.07,21.27
137,InicioServicio,162.65,,,21,5,,,,,
129,FinServicio,163.15,,,21,5,150.52,163.15,12.72,12.63,25.35
138,InicioServicio,163.15,,,20,5,,,,,
138,FinServicio,163.62,,,20,5,163.15,163.62,15.32,0.48,15.79
139,InicioServicio,163.62,,,19,5,,,,,
159,Llegada,163.62,0.00,19,5,,,,,
139,FinServicio,163.74,,,20,5,163.62,163.74,15.30,0.12,15.42
140,InicioServicio,163.74,,,19,5,,,,,
160,Llegada,163.95,0.21,19,5,,,,,
140,FinServicio,164.35,,,20,5,163.74,164.35,15.09,0.61,15.70
141,InicioServicio,164.35,,,19,5,,,,,
137,FinServicio,164.37,,,19,5,162.65,164.37,18.06,1.73,19.78
142,InicioServicio,164.37,,,18,5,,,,,
161,Llegada,164.44,0.06,18,5,,,,,
134,FinServicio,164.82,,,19,5,155.63,164.82,14.57,9.19,23.76
143,InicioServicio,164.82,,,18,5,,,,,
142,FinServicio,165.06,,,18,5,164.37,165.06,15.66,0.68,16.35
144,InicioServicio,165.06,,,17,5,,,,,
144,FinServicio,165.18,,,17,5,165.06,165.18,14.56,0.12,14.68
145,InicioServicio,165.18,,,16,5,,,,,
141,FinServicio,165.68,,,16,5,164.35,165.68,15.68,1.33,17.01
146,InicioServicio,165.68,,,15,5,,,,,
146,FinServicio,165.82,,,15,5,165.68,165.82,13.67,0.13,13.80
147,InicioServicio,165.82,,,14,5,,,,,
162,Llegada,166.19,0.38,14,5,,,,,
163,Llegada,166.25,0.06,15,5,,,,,
147,FinServicio,166.43,,,16,5,165.82,166.43,12.87,0.61,13.48
148,InicioServicio,166.43,,,15,5,,,,,
164,Llegada,166.94,0.51,15,5,,,,,
127,FinServicio,167.10,,,16,5,148.39,167.10,11.52,18.71,30.24
149,InicioServicio,167.10,,,15,5,,,,,
145,FinServicio,168.04,,,15,5,165.18,168.04,13.56,2.86,16.41
150,InicioServicio,168.04,,,14,5,,,,,
165,Llegada,168.75,0.71,14,5,,,,,
166,Llegada,168.79,0.04,15,5,,,,,
150,FinServicio,168.81,,,16,5,168.04,168.81,11.51,0.77,12.28
151,InicioServicio,168.81,,,15,5,,,,,
143,FinServicio,169.39,,,15,5,164.82,169.39,14.73,4.57,19.30
152,InicioServicio,169.39,,,14,5,,,,,
148,FinServicio,169.47,,,14,5,166.43,169.47,12.79,3.04,15.83
153,InicioServicio,169.47,,,13,5,,,,,
152,FinServicio,169.85,,,13,5,169.39,169.85,11.82,0.46,12.28
154,InicioServicio,169.85,,,12,5,,,,,
167,Llegada,170.02,0.17,12,5,,,,,
168,Llegada,170.08,0.06,13,5,,,,,
136,FinServicio,170.58,,,14,5,162.48,170.58,19.45,8.09,27.54
155,InicioServicio,170.58,,,13,5,,,,,
169,Llegada,170.65,0.08,13,5,,,,,
151,FinServicio,171.37,,,14,5,168.81,171.37,11.37,2.56,13.94
156,InicioServicio,171.37,,,13,5,,,,,
154,FinServicio,171.44,,,13,5,169.85,171.44,9.65,1.59,11.24
157,InicioServicio,171.44,,,12,5,,,,,
149,FinServicio,171.74,,,12,5,167.10,171.74,12.06,4.64,16.69
158,InicioServicio,171.74,,,11,5,,,,,
170,Llegada,172.08,0.34,11,5,,,,,
153,FinServicio,172.48,,,12,5,169.47,172.48,10.18,3.01,13.19
159,InicioServicio,172.48,,,11,5,,,,,
155,FinServicio,172.88,,,11,5,170.58,172.88,10.36,2.31,12.66
160,InicioServicio,172.88,,,10,5,,,,,
171,Llegada,174.13,1.25,10,5,,,,,
159,FinServicio,174.14,,,11,5,172.48,174.14,8.85,1.66,10.52
161,InicioServicio,174.14,,,10,5,,,,,
172,Llegada,174.16,0.02,10,5,,,,,
160,FinServicio,174.33,,,11,5,172.88,174.33,8.93,1.45,10.38
162,InicioServicio,174.33,,,10,5,,,,,
173,Llegada,174.86,0.53,10,5,,,,,
174,Llegada,174.87,0.01,11,5,,,,,
158,FinServicio,174.89,,,12,5,171.74,174.89,10.70,3.16,13.86
163,InicioServicio,174.89,,,11,5,,,,,
175,Llegada,175.51,0.62,11,5,,,,,
157,FinServicio,175.55,,,12,5,171.44,175.55,11.12,4.11,15.24
164,InicioServicio,175.55,,,11,5,,,,,
164,FinServicio,175.87,,,11,5,175.55,175.87,8.61,0.32,8.93
165,InicioServicio,175.87,,,10,5,,,,,
162,FinServicio,176.08,,,10,5,174.33,176.08,8.14,1.75,9.88
166,InicioServicio,176.08,,,9,5,,,,,
165,FinServicio,176.54,,,9,5,175.87,176.54,7.12,0.66,7.79
167,InicioServicio,176.54,,,8,5,,,,,
176,Llegada,176.75,0.21,8,5,,,,,
177,Llegada,177.66,0.91,9,5,,,,,
156,FinServicio,178.02,,,10,5,171.37,178.02,11.07,6.65,17.72
168,InicioServicio,178.02,,,9,5,,,,,
166,FinServicio,178.24,,,9,5,176.08,178.24,7.29,2.17,9.46
169,InicioServicio,178.24,,,8,5,,,,,
163,FinServicio,178.41,,,8,5,174.89,178.41,8.64,3.52,12.16
170,InicioServicio,178.41,,,7,5,,,,,
168,FinServicio,178.68,,,7,5,178.02,178.68,7.94,0.65,8.60
171,InicioServicio,178.68,,,6,5,,,,,
171,FinServicio,179.48,,,6,5,178.68,179.48,4.55,0.80,5.35
172,InicioServicio,179.48,,,5,5,,,,,
172,FinServicio,180.10,,,5,5,179.48,180.10,5.32,0.62,5.94
173,InicioServicio,180.10,,,4,5,,,,,
178,Llegada,180.48,0.38,4,5,,,,,
179,Llegada,181.44,0.96,5,5,,,,,
180,Llegada,181.72,0.28,6,5,,,,,
173,FinServicio,181.82,,,7,5,180.10,181.82,5.24,1.72,6.96
174,InicioServicio,181.82,,,6,5,,,,,
167,FinServicio,181.96,,,6,5,176.54,181.96,6.52,5.43,11.95
175,InicioServicio,181.96,,,5,5,,,,,
181,Llegada,181.99,0.03,5,5,,,,,
170,FinServicio,182.09,,,6,5,178.41,182.09,6.33,3.68,10.01
176,InicioServicio,182.09,,,5,5,,,,,
182,Llegada,182.44,0.36,5,5,,,,,
169,FinServicio,182.73,,,6,5,178.24,182.73,7.59,4.48,12.08
177,InicioServicio,182.73,,,5,5,,,,,
183,Llegada,182.95,0.22,5,5,,,,,
176,FinServicio,184.02,,,6,5,182.09,184.02,5.34,1.94,7.27
178,InicioServicio,184.02,,,5,5,,,,,
175,FinServicio,185.03,,,5,5,181.96,185.03,6.45,3.06,9.51
179,InicioServicio,185.03,,,4,5,,,,,
184,Llegada,185.35,0.33,4,5,,,,,
161,FinServicio,186.69,,,5,5,174.14,186.69,9.70,12.55,22.25
180,InicioServicio,186.69,,,4,5,,,,,
179,FinServicio,186.74,,,4,5,185.03,186.74,3.59,1.71,5.30
181,InicioServicio,186.74,,,3,5,,,,,
178,FinServicio,187.30,,,3,5,184.02,187.30,3.55,3.28,6.82
182,InicioServicio,187.30,,,2,5,,,,,
181,FinServicio,187.62,,,2,5,186.74,187.62,4.74,0.88,5.62
183,InicioServicio,187.62,,,1,5,,,,,
177,FinServicio,188.18,,,1,5,182.73,188.18,5.07,5.45,10.52
184,InicioServicio,188.18,,,0,5,,,,,
185,Llegada,188.81,0.63,0,5,,,,,
174,FinServicio,188.89,,,1,5,181.82,188.89,6.95,7.07,14.02
185,InicioServicio,188.89,,,0,5,,,,,
186,Llegada,189.37,0.48,0,5,,,,,
180,FinServicio,189.43,,,1,5,186.69,189.43,4.97,2.74,7.71
186,InicioServicio,189.43,,,0,5,,,,,
184,FinServicio,190.28,,,0,5,188.18,190.28,2.83,2.10,4.93
183,FinServicio,191.01,,,0,4,187.62,191.01,4.67,3.40,8.06
187,Llegada,191.67,0.65,0,3,,,,,
187,InicioServicio,191.67,,,0,4,,,,,
188,Llegada,191.76,0.10,0,4,,,,,
188,InicioServicio,191.76,,,0,5,,,,,
189,Llegada,191.83,0.07,0,5,,,,,
190,Llegada,192.48,0.65,1,5,,,,,
186,FinServicio,193.07,,,2,5,189.43,193.07,0.06,3.64,3.70
189,InicioServicio,193.07,,,1,5,,,,,
189,FinServicio,193.34,,,1,5,193.07,193.34,1.24,0.27,1.51
190,InicioServicio,193.34,,,0,5,,,,,
191,Llegada,193.97,0.63,0,5,,,,,
185,FinServicio,194.08,,,1,5,188.89,194.08,0.08,5.19,5.27
191,InicioServicio,194.08,,,0,5,,,,,
182,FinServicio,194.34,,,0,5,187.30,194.34,4.86,7.04,11.89
192,Llegada,194.35,0.01,0,4,,,,,
192,InicioServicio,194.35,,,0,5,,,,,
192,FinServicio,194.43,,,0,5,194.35,194.43,0.00,0.08,0.08
193,Llegada,194.93,0.49,0,4,,,,,
193,InicioServicio,194.93,,,0,5,,,,,
194,Llegada,194.96,0.03,0,5,,,,,
193,FinServicio,195.54,,,1,5,194.93,195.54,0.00,0.61,0.61
194,InicioServicio,195.54,,,0,5,,,,,
191,FinServicio,195.73,,,0,5,194.08,195.73,0.11,1.65,1.76
187,FinServicio,195.75,,,0,4,191.67,195.75,0.00,4.09,4.09
195,Llegada,197.03,1.28,0,3,,,,,
195,InicioServicio,197.03,,,0,4,,,,,
188,FinServicio,197.10,,,0,4,191.76,197.10,0.00,5.34,5.34
194,FinServicio,197.48,,,0,3,195.54,197.48,0.58,1.94,2.52
190,FinServicio,198.89,,,0,2,193.34,198.89,0.86,5.56,6.41
196,Llegada,199.12,0.23,0,1,,,,,
196,InicioServicio,199.12,,,0,2,,,,,
195,FinServicio,199.62,,,0,2,197.03,199.62,0.00,2.60,2.60
197,Llegada,199.92,0.29,0,1,,,,,
197,InicioServicio,199.92,,,0,2,,,,,
196,FinServicio,200.14,,,0,2,199.12,200.14,0.00,1.02,1.02
198,Llegada,201.46,1.32,0,1,,,,,
198,InicioServicio,201.46,,,0,2,,,,,
199,Llegada,201.56,0.10,0,2,,,,,
199,InicioServicio,201.56,,,0,3,,,,,
197,FinServicio,202.58,,,0,3,199.92,202.58,0.00,2.66,2.66
200,Llegada,204.64,2.06,0,2,,,,,
200,InicioServicio,204.64,,,0,3,,,,,
201,Llegada,205.99,1.35,0,3,,,,,
201,InicioServicio,205.99,,,0,4,,,,,
201,FinServicio,206.64,,,0,4,205.99,206.64,0.00,0.65,0.65
202,Llegada,207.50,0.85,0,3,,,,,
202,InicioServicio,207.50,,,0,4,,,,,
200,FinServicio,208.14,,,0,4,204.64,208.14,0.00,3.50,3.50
202,FinServicio,208.94,,,0,3,207.50,208.94,0.00,1.44,1.44
199,FinServicio,209.04,,,0,2,201.56,209.04,0.00,7.48,7.48
203,Llegada,209.44,0.41,0,1,,,,,
203,InicioServicio,209.44,,,0,2,,,,,
204,Llegada,209.79,0.35,0,2,,,,,
204,InicioServicio,209.79,,,0,3,,,,,
198,FinServicio,210.06,,,0,3,201.46,210.06,0.00,8.60,8.60
205,Llegada,213.16,3.09,0,2,,,,,
205,InicioServicio,213.16,,,0,3,,,,,
206,Llegada,213.62,0.46,0,3,,,,,
206,InicioServicio,213.62,,,0,4,,,,,
207,Llegada,213.90,0.28,0,4,,,,,
207,InicioServicio,213.90,,,0,5,,,,,
204,FinServicio,214.17,,,0,5,209.79,214.17,0.00,4.38,4.38
208,Llegada,214.36,0.19,0,4,,,,,
208,InicioServicio,214.36,,,0,5,,,,,
209,Llegada,214.42,0.06,0,5,,,,,
203,FinServicio,214.51,,,1,5,209.44,214.51,0.00,5.06,5.06
209,InicioServicio,214.51,,,0,5,,,,,
210,Llegada,214.64,0.13,0,5,,,,,
211,Llegada,214.69,0.05,1,5,,,,,
212,Llegada,215.08,0.39,2,5,,,,,
213,Llegada,215.46,0.38,3,5,,,,,
214,Llegada,216.12,0.66,4,5,,,,,
215,Llegada,216.41,0.29,5,5,,,,,
208,FinServicio,216.63,,,6,5,214.36,216.63,0.00,2.27,2.27
210,InicioServicio,216.63,,,5,5,,,,,
207,FinServicio,216.73,,,5,5,213.90,216.73,0.00,2.84,2.84
211,InicioServicio,216.73,,,4,5,,,,,
216,Llegada,218.08,1.35,4,5,,,,,
206,FinServicio,218.26,,,5,5,213.62,218.26,0.00,4.64,4.64
212,InicioServicio,218.26,,,4,5,,,,,
209,FinServicio,218.60,,,4,5,214.51,218.60,0.09,4.09,4.18
213,InicioServicio,218.60,,,3,5,,,,,
217,Llegada,218.68,0.08,3,5,,,,,
212,FinServicio,219.13,,,4,5,218.26,219.13,3.18,0.87,4.05
214,InicioServicio,219.13,,,3,5,,,,,
218,Llegada,220.36,1.23,3,5,,,,,
219,Llegada,221.00,0.64,4,5,,,,,
205,FinServicio,221.13,,,5,5,213.16,221.13,0.00,7.97,7.97
215,InicioServicio,221.13,,,4,5,,,,,
220,Llegada,221.54,0.41,4,5,,,,,
214,FinServicio,222.70,,,5,5,219.13,222.70,3.01,3.57,6.57
216,InicioServicio,222.70,,,4,5,,,,,
213,FinServicio,222.83,,,4,5,218.60,222.83,3.13,4.24,7.37
217,InicioServicio,222.83,,,3,5,,,,,
221,Llegada,222.85,0.01,3,5,,,,,
222,Llegada,223.03,0.19,4,5,,,,,
217,FinServicio,223.04,,,5,5,222.83,223.04,4.16,0.21,4.37
218,InicioServicio,223.04,,,4,5,,,,,
223,Llegada,223.35,0.30,4,5,,,,,
224,Llegada,223.66,0.31,5,5,,,,,
225,Llegada,223.87,0.21,6,5,,,,,
226,Llegada,224.20,0.34,7,5,,,,,
227,Llegada,224.73,0.53,8,5,,,,,
218,FinServicio,225.54,,,9,5,223.04,225.54,2.69,2.49,5.18
219,InicioServicio,225.54,,,8,5,,,,,
228,Llegada,225.77,0.23,8,5,,,,,
229,Llegada,226.58,0.81,9,5,,,,,
230,Llegada,227.40,0.82,10,5,,,,,
215,FinServicio,227.90,,,11,5,221.13,227.90,4.71,6.77,11.48
220,InicioServicio,227.90,,,10,5,,,,,
231,Llegada,228.54,0.65,10,5,,,,,
219,FinServicio,228.64,,,11,5,225.54,228.64,4.54,3.10,7.63
221,InicioServicio,228.64,,,10,5,,,,,
220,FinServicio,229.05,,,10,5,227.90,229.05,6.36,1.16,7.51
222,InicioServicio,229.05,,,9,5,,,,,
216,FinServicio,229.62,,,9,5,222.70,229.62,4.61,6.93,11.54
223,InicioServicio,229.62,,,8,5,,,,,
222,FinServicio,229.89,,,8,5,229.05,229.89,6.02,0.83,6.85
224,InicioServicio,229.89,,,7,5,,,,,
232,Llegada,230.34,0.45,7,5,,,,,
233,Llegada,230.39,0.05,8,5,,,,,
234,Llegada,231.70,1.31,9,5,,,,,
224,FinServicio,232.26,,,10,5,229.89,232.26,6.23,2.37,8.60
225,InicioServicio,232.26,,,9,5,,,,,
235,Llegada,232.37,0.11,9,5,,,,,
225,FinServicio,233.25,,,10,5,232.26,233.25,8.40,0.99,9.39
226,InicioServicio,233.25,,,9,5,,,,,
236,Llegada,233.40,0.15,9,5,,,,,
226,FinServicio,233.49,,,10,5,233.25,233.49,9.05,0.24,9.29
227,InicioServicio,233.49,,,9,5,,,,,
223,FinServicio,234.87,,,9,5,229.62,234.87,6.27,5.25,11.52
228,InicioServicio,234.87,,,8,5,,,,,
221,FinServicio,236.28,,,8,5,228.64,236.28,5.79,7.65,13.43
229,InicioServicio,236.28,,,7,5,,,,,
229,FinServicio,236.30,,,7,5,236.28,236.30,9.70,0.02,9.71
230,InicioServicio,236.30,,,6,5,,,,,
237,Llegada,236.45,0.15,6,5,,,,,
211,FinServicio,237.19,,,7,5,216.73,237.19,2.05,20.46,22.50
231,InicioServicio,237.19,,,6,5,,,,,
238,Llegada,237.57,0.38,6,5,,,,,
239,Llegada,238.06,0.49,7,5,,,,,
240,Llegada,238.83,0.77,8,5,,,,,
230,FinServicio,239.77,,,9,5,236.30,239.77,8.90,3.48,12.37
232,InicioServicio,239.77,,,8,5,,,,,
232,FinServicio,239.84,,,8,5,239.77,239.84,9.44,0.07,9.50
233,InicioServicio,239.84,,,7,5,,,,,
227,FinServicio,240.40,,,7,5,233.49,240.40,8.76,6.91,15.67
234,InicioServicio,240.40,,,6,5,,,,,
228,FinServicio,240.88,,,6,5,234.87,240.88,9.10,6.01,15.11
235,InicioServicio,240.88,,,5,5,,,,,
241,Llegada,241.01,0.13,5,5,,,,,
242,Llegada,241.20,0.19,6,5,,,,,
233,FinServicio,241.57,,,7,5,239.84,241.57,9.45,1.73,11.18
236,InicioServicio,241.57,,,6,5,,,,,
210,FinServicio,241.76,,,6,5,216.63,241.76,2.00,25.13,27.13
237,InicioServicio,241.76,,,5,5,,,,,
237,FinServicio,241.79,,,5,5,241.76,241.79,5.31,0.03,5.34
238,InicioServicio,241.79,,,4,5,,,,,
235,FinServicio,241.86,,,4,5,240.88,241.86,8.51,0.98,9.49
239,InicioServicio,241.86,,,3,5,,,,,
239,FinServicio,242.26,,,3,5,241.86,242.26,3.80,0.40,4.20
240,InicioServicio,242.26,,,2,5,,,,,
236,FinServicio,242.31,,,2,5,241.57,242.31,8.17,0.75,8.91
241,InicioServicio,242.31,,,1,5,,,,,
243,Llegada,242.72,0.41,1,5,,,,,
244,Llegada,243.00,0.27,2,5,,,,,
241,FinServicio,243.00,,,3,5,242.31,243.00,1.31,0.69,1.99
242,InicioServicio,243.00,,,2,5,,,,,
245,Llegada,243.65,0.65,2,5,,,,,
234,FinServicio,243.93,,,3,5,240.40,243.93,8.70,3.52,12.22
243,InicioServicio,243.93,,,2,5,,,,,
246,Llegada,244.16,0.23,2,5,,,,,
247,Llegada,244.65,0.49,3,5,,,,,
248,Llegada,244.74,0.09,4,5,,,,,
249,Llegada,244.92,0.18,5,5,,,,,
250,Llegada,245.37,0.44,6,5,,,,,
251,Llegada,245.88,0.51,7,5,,,,,
252,Llegada,246.40,0.52,8,5,,,,,
231,FinServicio,246.83,,,9,5,237.19,246.83,8.65,9.64,18.29
244,InicioServicio,246.83,,,8,5,,,,,
238,FinServicio,248.60,,,8,5,241.79,248.60,4.22,6.81,11.03
