ID_Cliente,Evento,Tiempo,Tiempo_Desde_Ultima_Llegada,Tama√±o_Cola,Cajeros_Ocupados,Tiempo_Inicio_Servicio,Tiempo_Fin_Servicio,Tiempo_En_Cola,Tiempo_En_Servicio,Tiempo_Total
245,InicioServicio,248.60,,,7,5,,,,,
240,FinServicio,249.40,,,7,5,242.26,249.40,3.43,7.14,10.57
246,InicioServicio,249.40,,,6,5,,,,,
244,FinServicio,249.76,,,6,5,246.83,249.76,3.84,2.93,6.76
247,InicioServicio,249.76,,,5,5,,,,,
242,FinServicio,250.41,,,5,5,243.00,250.41,1.80,7.41,9.21
248,InicioServicio,250.41,,,4,5,,,,,
253,Llegada,251.02,0.61,4,5,,,,,
254,Llegada,251.35,0.33,5,5,,,,,
246,FinServicio,251.93,,,6,5,249.40,251.93,5.24,2.53,7.77
249,InicioServicio,251.93,,,5,5,,,,,
243,FinServicio,252.12,,,5,5,243.93,252.12,1.21,8.19,9.40
250,InicioServicio,252.12,,,4,5,,,,,
250,FinServicio,252.28,,,4,5,252.12,252.28,6.75,0.16,6.91
251,InicioServicio,252.28,,,3,5,,,,,
255,Llegada,253.84,1.56,3,5,,,,,
251,FinServicio,254.12,,,4,5,252.28,254.12,6.41,1.83,8.24
252,InicioServicio,254.12,,,3,5,,,,,
256,Llegada,254.25,0.13,3,5,,,,,
248,FinServicio,254.36,,,4,5,250.41,254.36,5.67,3.95,9.62
253,InicioServicio,254.36,,,3,5,,,,,
249,FinServicio,254.41,,,3,5,251.93,254.41,7.00,2.48,9.48
254,InicioServicio,254.41,,,2,5,,,,,
245,FinServicio,255.18,,,2,5,248.60,255.18,4.95,6.58,11.52
255,InicioServicio,255.18,,,1,5,,,,,
257,Llegada,256.81,1.63,1,5,,,,,
254,FinServicio,257.48,,,2,5,254.41,257.48,3.06,3.07,6.12
256,InicioServicio,257.48,,,1,5,,,,,
255,FinServicio,257.58,,,1,5,255.18,257.58,1.33,2.41,3.74
257,InicioServicio,257.58,,,0,5,,,,,
258,Llegada,257.63,0.05,0,5,,,,,
259,Llegada,258.25,0.62,1,5,,,,,
257,FinServicio,259.26,,,2,5,257.58,259.26,0.78,1.68,2.45
258,InicioServicio,259.26,,,1,5,,,,,
260,Llegada,259.44,0.18,1,5,,,,,
247,FinServicio,259.50,,,2,5,249.76,259.50,5.11,9.74,14.85
259,InicioServicio,259.50,,,1,5,,,,,
256,FinServicio,259.57,,,1,5,257.48,259.57,3.23,2.09,5.32
260,InicioServicio,259.57,,,0,5,,,,,
261,Llegada,259.94,0.37,0,5,,,,,
260,FinServicio,260.63,,,1,5,259.57,260.63,0.13,1.06,1.19
261,InicioServicio,260.63,,,0,5,,,,,
262,Llegada,261.39,0.76,0,5,,,,,
261,FinServicio,261.70,,,1,5,260.63,261.70,0.69,1.07,1.76
262,InicioServicio,261.70,,,0,5,,,,,
263,Llegada,262.37,0.67,0,5,,,,,
264,Llegada,262.42,0.04,1,5,,,,,
252,FinServicio,263.50,,,2,5,254.12,263.50,7.72,9.38,17.10
263,InicioServicio,263.50,,,1,5,,,,,
262,FinServicio,264.19,,,1,5,261.70,264.19,0.31,2.48,2.80
264,InicioServicio,264.19,,,0,5,,,,,
253,FinServicio,264.50,,,0,5,254.36,264.50,3.34,10.13,13.47
263,FinServicio,265.06,,,0,4,263.50,265.06,1.12,1.56,2.68
265,Llegada,265.25,0.19,0,3,,,,,
265,InicioServicio,265.25,,,0,4,,,,,
265,FinServicio,265.90,,,0,4,265.25,265.90,0.00,0.66,0.66
258,FinServicio,266.43,,,0,3,259.26,266.43,1.63,7.17,8.80
266,Llegada,266.69,0.26,0,2,,,,,
266,InicioServicio,266.69,,,0,3,,,,,
267,Llegada,267.69,0.99,0,3,,,,,
267,InicioServicio,267.69,,,0,4,,,,,
268,Llegada,269.68,2.00,0,4,,,,,
268,InicioServicio,269.68,,,0,5,,,,,
268,FinServicio,270.70,,,0,5,269.68,270.70,0.00,1.01,1.01
266,FinServicio,270.78,,,0,4,266.69,270.78,0.00,4.09,4.09
259,FinServicio,270.78,,,0,3,259.50,270.78,1.24,11.29,12.53
269,Llegada,271.20,0.41,0,2,,,,,
269,InicioServicio,271.20,,,0,3,,,,,
270,Llegada,271.48,0.28,0,3,,,,,
270,InicioServicio,271.48,,,0,4,,,,,
271,Llegada,271.69,0.21,0,4,,,,,
271,InicioServicio,271.69,,,0,5,,,,,
272,Llegada,272.19,0.50,0,5,,,,,
273,Llegada,272.25,0.07,1,5,,,,,
274,Llegada,273.33,1.07,2,5,,,,,
269,FinServicio,273.43,,,3,5,271.20,273.43,0.00,2.24,2.24
272,InicioServicio,273.43,,,2,5,,,,,
270,FinServicio,273.72,,,2,5,271.48,273.72,0.00,2.25,2.25
273,InicioServicio,273.72,,,1,5,,,,,
264,FinServicio,273.83,,,1,5,264.19,273.83,1.77,9.64,11.41
274,InicioServicio,273.83,,,0,5,,,,,
275,Llegada,274.13,0.30,0,5,,,,,
271,FinServicio,274.54,,,1,5,271.69,274.54,0.00,2.86,2.86
275,InicioServicio,274.54,,,0,5,,,,,
267,FinServicio,275.12,,,0,5,267.69,275.12,0.00,7.43,7.43
276,Llegada,277.08,1.95,0,4,,,,,
276,InicioServicio,277.08,,,0,5,,,,,
274,FinServicio,277.87,,,0,5,273.83,277.87,0.50,4.04,4.55
277,Llegada,278.35,0.48,0,4,,,,,
277,InicioServicio,278.35,,,0,5,,,,,
278,Llegada,278.39,0.04,0,5,,,,,
279,Llegada,279.06,0.67,1,5,,,,,
280,Llegada,279.28,0.22,2,5,,,,,
281,Llegada,279.57,0.28,3,5,,,,,
282,Llegada,279.86,0.29,4,5,,,,,
275,FinServicio,280.56,,,5,5,274.54,280.56,0.42,6.02,6.44
278,InicioServicio,280.56,,,4,5,,,,,
273,FinServicio,281.51,,,4,5,273.72,281.51,1.47,7.79,9.26
279,InicioServicio,281.51,,,3,5,,,,,
283,Llegada,281.52,0.01,3,5,,,,,
284,Llegada,281.75,0.23,4,5,,,,,
279,FinServicio,283.10,,,5,5,281.51,283.10,2.45,1.59,4.04
280,InicioServicio,283.10,,,4,5,,,,,
272,FinServicio,283.31,,,4,5,273.43,283.31,1.25,9.88,11.13
281,InicioServicio,283.31,,,3,5,,,,,
285,Llegada,283.49,0.18,3,5,,,,,
280,FinServicio,284.28,,,4,5,283.10,284.28,3.81,1.18,5.00
282,InicioServicio,284.28,,,3,5,,,,,
286,Llegada,284.50,0.22,3,5,,,,,
281,FinServicio,285.20,,,4,5,283.31,285.20,3.75,1.89,5.63
283,InicioServicio,285.20,,,3,5,,,,,
287,Llegada,285.33,0.13,3,5,,,,,
277,FinServicio,285.54,,,4,5,278.35,285.54,0.00,7.19,7.19
284,InicioServicio,285.54,,,3,5,,,,,
288,Llegada,286.41,0.87,3,5,,,,,
276,FinServicio,287.01,,,4,5,277.08,287.01,0.00,9.93,9.93
285,InicioServicio,287.01,,,3,5,,,,,
283,FinServicio,287.78,,,3,5,285.20,287.78,3.68,2.58,6.27
286,InicioServicio,287.78,,,2,5,,,,,
289,Llegada,288.98,1.20,2,5,,,,,
290,Llegada,289.29,0.30,3,5,,,,,
286,FinServicio,289.92,,,4,5,287.78,289.92,3.28,2.14,5.42
287,InicioServicio,289.92,,,3,5,,,,,
285,FinServicio,290.26,,,3,5,287.01,290.26,3.52,3.25,6.76
288,InicioServicio,290.26,,,2,5,,,,,
288,FinServicio,290.40,,,2,5,290.26,290.40,3.85,0.15,3.99
289,InicioServicio,290.40,,,1,5,,,,,
287,FinServicio,290.67,,,1,5,289.92,290.67,4.59,0.75,5.35
290,InicioServicio,290.67,,,0,5,,,,,
291,Llegada,291.06,0.39,0,5,,,,,
284,FinServicio,291.42,,,1,5,285.54,291.42,3.79,5.88,9.67
291,InicioServicio,291.42,,,0,5,,,,,
278,FinServicio,291.91,,,0,5,280.56,291.91,2.17,11.35,13.52
292,Llegada,292.00,0.09,0,4,,,,,
292,InicioServicio,292.00,,,0,5,,,,,
289,FinServicio,292.43,,,0,5,290.40,292.43,1.42,2.03,3.45
282,FinServicio,292.61,,,0,4,284.28,292.61,4.43,8.33,12.76
293,Llegada,292.94,0.32,0,3,,,,,
293,InicioServicio,292.94,,,0,4,,,,,
291,FinServicio,293.79,,,0,4,291.42,293.79,0.36,2.37,2.73
294,Llegada,294.46,0.67,0,3,,,,,
294,InicioServicio,294.46,,,0,4,,,,,
294,FinServicio,295.51,,,0,4,294.46,295.51,0.00,1.04,1.04
290,FinServicio,295.58,,,0,3,290.67,295.58,1.38,4.91,6.29
295,Llegada,295.94,0.36,0,2,,,,,
295,InicioServicio,295.94,,,0,3,,,,,
292,FinServicio,295.94,,,0,3,292.00,295.94,0.00,3.94,3.94
293,FinServicio,296.28,,,0,2,292.94,296.28,0.00,3.35,3.35
296,Llegada,297.49,1.21,0,1,,,,,
296,InicioServicio,297.49,,,0,2,,,,,
296,FinServicio,298.58,,,0,2,297.49,298.58,0.00,1.09,1.09
297,Llegada,299.34,0.76,0,1,,,,,
297,InicioServicio,299.34,,,0,2,,,,,
298,Llegada,299.70,0.37,0,2,,,,,
298,InicioServicio,299.70,,,0,3,,,,,
299,Llegada,299.78,0.08,0,3,,,,,
299,InicioServicio,299.78,,,0,4,,,,,
299,FinServicio,300.02,,,0,4,299.78,300.02,0.00,0.24,0.24
300,Llegada,301.33,1.31,0,3,,,,,
300,InicioServicio,301.33,,,0,4,,,,,
301,Llegada,301.43,0.10,0,4,,,,,
301,InicioServicio,301.43,,,0,5,,,,,
302,Llegada,301.62,0.19,0,5,,,,,
298,FinServicio,302.24,,,1,5,299.70,302.24,0.00,2.54,2.54
302,InicioServicio,302.24,,,0,5,,,,,
295,FinServicio,302.30,,,0,5,295.94,302.30,0.00,6.36,6.36
302,FinServicio,303.67,,,0,4,302.24,303.67,0.63,1.42,2.05
300,FinServicio,303.99,,,0,3,301.33,303.99,0.00,2.67,2.67
303,Llegada,304.47,0.48,0,2,,,,,
303,InicioServicio,304.47,,,0,3,,,,,
304,Llegada,304.49,0.02,0,3,,,,,
304,InicioServicio,304.49,,,0,4,,,,,
303,FinServicio,305.49,,,0,4,304.47,305.49,0.00,1.01,1.01
305,Llegada,306.49,1.00,0,3,,,,,
305,InicioServicio,306.49,,,0,4,,,,,
306,Llegada,306.77,0.28,0,4,,,,,
306,InicioServicio,306.77,,,0,5,,,,,
304,FinServicio,307.23,,,0,5,304.49,307.23,0.00,2.73,2.73
307,Llegada,307.96,0.73,0,4,,,,,
307,InicioServicio,307.96,,,0,5,,,,,
307,FinServicio,308.31,,,0,5,307.96,308.31,0.00,0.35,0.35
308,Llegada,308.55,0.24,0,4,,,,,
308,InicioServicio,308.55,,,0,5,,,,,
306,FinServicio,308.59,,,0,5,306.77,308.59,0.00,1.82,1.82
309,Llegada,308.72,0.14,0,4,,,,,
309,InicioServicio,308.72,,,0,5,,,,,
310,Llegada,309.77,1.05,0,5,,,,,
297,FinServicio,310.04,,,1,5,299.34,310.04,0.00,10.70,10.70
310,InicioServicio,310.04,,,0,5,,,,,
311,Llegada,310.28,0.24,0,5,,,,,
308,FinServicio,310.45,,,1,5,308.55,310.45,0.00,1.90,1.90
311,InicioServicio,310.45,,,0,5,,,,,
312,Llegada,310.46,0.01,0,5,,,,,
313,Llegada,310.57,0.11,1,5,,,,,
314,Llegada,310.86,0.29,2,5,,,,,
301,FinServicio,312.37,,,3,5,301.43,312.37,0.00,10.94,10.94
312,InicioServicio,312.37,,,2,5,,,,,
315,Llegada,312.82,0.45,2,5,,,,,
312,FinServicio,313.19,,,3,5,312.37,313.19,1.90,0.82,2.73
313,InicioServicio,313.19,,,2,5,,,,,
313,FinServicio,313.40,,,2,5,313.19,313.40,2.62,0.21,2.83
314,InicioServicio,313.40,,,1,5,,,,,
309,FinServicio,313.78,,,1,5,308.72,313.78,0.00,5.05,5.05
315,InicioServicio,313.78,,,0,5,,,,,
316,Llegada,314.51,0.73,0,5,,,,,
317,Llegada,314.70,0.19,1,5,,,,,
310,FinServicio,315.04,,,2,5,310.04,315.04,0.27,5.00,5.26
316,InicioServicio,315.04,,,1,5,,,,,
318,Llegada,315.11,0.08,1,5,,,,,
319,Llegada,316.91,1.80,2,5,,,,,
315,FinServicio,317.10,,,3,5,313.78,317.10,0.96,3.32,4.28
317,InicioServicio,317.10,,,2,5,,,,,
320,Llegada,317.84,0.75,2,5,,,,,
305,FinServicio,318.18,,,3,5,306.49,318.18,0.00,11.70,11.70
318,InicioServicio,318.18,,,2,5,,,,,
321,Llegada,319.84,1.66,2,5,,,,,
322,Llegada,320.94,1.09,3,5,,,,,
317,FinServicio,321.08,,,4,5,317.10,321.08,2.39,3.99,6.38
319,InicioServicio,321.08,,,3,5,,,,,
319,FinServicio,322.99,,,3,5,321.08,322.99,4.17,1.91,6.08
320,InicioServicio,322.99,,,2,5,,,,,
316,FinServicio,323.04,,,2,5,315.04,323.04,0.53,8.00,8.53
321,InicioServicio,323.04,,,1,5,,,,,
320,FinServicio,323.16,,,1,5,322.99,323.16,5.15,0.17,5.32
322,InicioServicio,323.16,,,0,5,,,,,
322,FinServicio,323.53,,,0,5,323.16,323.53,2.23,0.36,2.59
323,Llegada,323.64,0.11,0,4,,,,,
323,InicioServicio,323.64,,,0,5,,,,,
324,Llegada,323.84,0.20,0,5,,,,,
323,FinServicio,324.76,,,1,5,323.64,324.76,0.00,1.13,1.13
324,InicioServicio,324.76,,,0,5,,,,,
324,FinServicio,324.94,,,0,5,324.76,324.94,0.92,0.18,1.10
325,Llegada,325.32,0.38,0,4,,,,,
325,InicioServicio,325.32,,,0,5,,,,,
311,FinServicio,325.33,,,0,5,310.45,325.33,0.18,14.87,15.05
321,FinServicio,327.06,,,0,4,323.04,327.06,3.20,4.02,7.22
325,FinServicio,327.89,,,0,3,325.32,327.89,0.00,2.57,2.57
326,Llegada,328.08,0.19,0,2,,,,,
326,InicioServicio,328.08,,,0,3,,,,,
314,FinServicio,328.19,,,0,3,313.40,328.19,2.54,14.78,17.32
327,Llegada,329.23,1.04,0,2,,,,,
327,InicioServicio,329.23,,,0,3,,,,,
328,Llegada,329.32,0.10,0,3,,,,,
328,InicioServicio,329.32,,,0,4,,,,,
329,Llegada,330.29,0.96,0,4,,,,,
329,InicioServicio,330.29,,,0,5,,,,,
326,FinServicio,330.53,,,0,5,328.08,330.53,0.00,2.45,2.45
328,FinServicio,330.78,,,0,4,329.32,330.78,0.00,1.45,1.45
318,FinServicio,331.60,,,0,3,318.18,331.60,3.07,13.42,16.49
330,Llegada,331.92,0.31,0,2,,,,,
330,InicioServicio,331.92,,,0,3,,,,,
329,FinServicio,331.99,,,0,3,330.29,331.99,0.00,1.70,1.70
330,FinServicio,334.73,,,0,2,331.92,334.73,0.00,2.81,2.81
331,Llegada,335.10,0.37,0,1,,,,,
331,InicioServicio,335.10,,,0,2,,,,,
332,Llegada,335.43,0.33,0,2,,,,,
332,InicioServicio,335.43,,,0,3,,,,,
327,FinServicio,336.04,,,0,3,329.23,336.04,0.00,6.82,6.82
333,Llegada,336.24,0.19,0,2,,,,,
333,InicioServicio,336.24,,,0,3,,,,,
334,Llegada,336.49,0.25,0,3,,,,,
334,InicioServicio,336.49,,,0,4,,,,,
333,FinServicio,336.67,,,0,4,336.24,336.67,0.00,0.43,0.43
335,Llegada,337.29,0.62,0,3,,,,,
335,InicioServicio,337.29,,,0,4,,,,,
331,FinServicio,337.37,,,0,4,335.10,337.37,0.00,2.26,2.26
336,Llegada,339.22,1.86,0,3,,,,,
336,InicioServicio,339.22,,,0,4,,,,,
332,FinServicio,340.72,,,0,4,335.43,340.72,0.00,5.29,5.29
336,FinServicio,340.84,,,0,3,339.22,340.84,0.00,1.61,1.61
337,Llegada,341.55,0.72,0,2,,,,,
337,InicioServicio,341.55,,,0,3,,,,,
338,Llegada,341.71,0.16,0,3,,,,,
338,InicioServicio,341.71,,,0,4,,,,,
334,FinServicio,341.80,,,0,4,336.49,341.80,0.00,5.31,5.31
339,Llegada,341.88,0.08,0,3,,,,,
339,InicioServicio,341.88,,,0,4,,,,,
340,Llegada,342.03,0.15,0,4,,,,,
340,InicioServicio,342.03,,,0,5,,,,,
338,FinServicio,342.36,,,0,5,341.71,342.36,0.00,0.64,0.64
341,Llegada,342.80,0.44,0,4,,,,,
341,InicioServicio,342.80,,,0,5,,,,,
342,Llegada,343.29,0.49,0,5,,,,,
340,FinServicio,343.69,,,1,5,342.03,343.69,0.00,1.66,1.66
342,InicioServicio,343.69,,,0,5,,,,,
342,FinServicio,344.52,,,0,5,343.69,344.52,0.40,0.84,1.23
337,FinServicio,345.38,,,0,4,341.55,345.38,0.00,3.83,3.83
341,FinServicio,345.55,,,0,3,342.80,345.55,0.00,2.75,2.75
335,FinServicio,346.08,,,0,2,337.29,346.08,0.00,8.79,8.79
343,Llegada,346.62,0.53,0,1,,,,,
343,InicioServicio,346.62,,,0,2,,,,,
339,FinServicio,347.66,,,0,2,341.88,347.66,0.00,5.77,5.77
344,Llegada,347.75,0.09,0,1,,,,,
344,InicioServicio,347.75,,,0,2,,,,,
345,Llegada,347.85,0.10,0,2,,,,,
345,InicioServicio,347.85,,,0,3,,,,,
346,Llegada,348.09,0.24,0,3,,,,,
346,InicioServicio,348.09,,,0,4,,,,,
347,Llegada,348.61,0.52,0,4,,,,,
347,InicioServicio,348.61,,,0,5,,,,,
348,Llegada,349.06,0.44,0,5,,,,,
343,FinServicio,349.09,,,1,5,346.62,349.09,0.00,2.47,2.47
348,InicioServicio,349.09,,,0,5,,,,,
346,FinServicio,349.20,,,0,5,348.09,349.20,0.00,1.11,1.11
349,Llegada,349.45,0.25,0,4,,,,,
349,InicioServicio,349.45,,,0,5,,,,,
347,FinServicio,349.93,,,0,5,348.61,349.93,0.00,1.32,1.32
350,Llegada,350.09,0.16,0,4,,,,,
350,InicioServicio,350.09,,,0,5,,,,,
349,FinServicio,350.16,,,0,5,349.45,350.16,0.00,0.71,0.71
344,FinServicio,350.44,,,0,4,347.75,350.44,0.00,2.69,2.69
351,Llegada,351.46,1.02,0,3,,,,,
351,InicioServicio,351.46,,,0,4,,,,,
352,Llegada,351.58,0.12,0,4,,,,,
352,InicioServicio,351.58,,,0,5,,,,,
353,Llegada,352.23,0.65,0,5,,,,,
354,Llegada,352.29,0.06,1,5,,,,,
355,Llegada,352.37,0.08,2,5,,,,,
345,FinServicio,353.00,,,3,5,347.85,353.00,0.00,5.15,5.15
353,InicioServicio,353.00,,,2,5,,,,,
356,Llegada,353.20,0.20,2,5,,,,,
357,Llegada,353.63,0.43,3,5,,,,,
348,FinServicio,353.68,,,4,5,349.09,353.68,0.03,4.59,4.62
354,InicioServicio,353.68,,,3,5,,,,,
358,Llegada,353.78,0.11,3,5,,,,,
359,Llegada,354.42,0.64,4,5,,,,,
351,FinServicio,354.65,,,5,5,351.46,354.65,0.00,3.19,3.19
355,InicioServicio,354.65,,,4,5,,,,,
360,Llegada,355.01,0.36,4,5,,,,,
361,Llegada,355.71,0.71,5,5,,,,,
354,FinServicio,356.86,,,6,5,353.68,356.86,1.38,3.18,4.56
356,InicioServicio,356.86,,,5,5,,,,,
350,FinServicio,357.17,,,5,5,350.09,357.17,0.00,7.08,7.08
357,InicioServicio,357.17,,,4,5,,,,,
362,Llegada,357.28,0.11,4,5,,,,,
357,FinServicio,358.22,,,5,5,357.17,358.22,3.54,1.04,4.58
358,InicioServicio,358.22,,,4,5,,,,,
356,FinServicio,359.28,,,4,5,356.86,359.28,3.65,2.43,6.08
359,InicioServicio,359.28,,,3,5,,,,,
363,Llegada,360.96,1.68,3,5,,,,,
358,FinServicio,361.38,,,4,5,358.22,361.38,4.43,3.17,7.60
360,InicioServicio,361.38,,,3,5,,,,,
364,Llegada,361.44,0.06,3,5,,,,,
359,FinServicio,361.89,,,4,5,359.28,361.89,4.86,2.61,7.47
361,InicioServicio,361.89,,,3,5,,,,,
361,FinServicio,362.09,,,3,5,361.89,362.09,6.18,0.19,6.37
362,InicioServicio,362.09,,,2,5,,,,,
365,Llegada,362.18,0.10,2,5,,,,,
355,FinServicio,362.51,,,3,5,354.65,362.51,2.28,7.86,10.14
363,InicioServicio,362.51,,,2,5,,,,,
363,FinServicio,362.52,,,2,5,362.51,362.52,1.55,0.02,1.56
364,InicioServicio,362.52,,,1,5,,,,,
362,FinServicio,362.63,,,1,5,362.09,362.63,4.81,0.54,5.35
365,InicioServicio,362.63,,,0,5,,,,,
353,FinServicio,362.88,,,0,5,353.00,362.88,0.76,9.89,10.65
365,FinServicio,363.15,,,0,4,362.63,363.15,0.45,0.52,0.96
366,Llegada,363.17,0.03,0,3,,,,,
366,InicioServicio,363.17,,,0,4,,,,,
352,FinServicio,363.71,,,0,4,351.58,363.71,0.00,12.13,12.13
366,FinServicio,363.75,,,0,3,363.17,363.75,0.00,0.58,0.58
